symbol,cik,fiscal_year,value,source_url
UNP,0000100885,2012,47153000000,https://www.sec.gov/Archives/edgar/data/100885/000119312513045658/0001193125-13-045658-index.htm
UNP,0000100885,2013,49731000000,https://www.sec.gov/Archives/edgar/data/100885/000119312514040752/0001193125-14-040752-index.htm
UNP,0000100885,2014,52372000000,https://www.sec.gov/Archives/edgar/data/100885/000119312515037518/0001193125-15-037518-index.htm
UNP,0000100885,2015,54600000000,https://www.sec.gov/Archives/edgar/data/100885/000010088516000260/0000100885-16-000260-index.htm
UNP,0000100885,2016,55718000000,https://www.sec.gov/Archives/edgar/data/100885/000010088517000056/0000100885-17-000056-index.htm
UNP,0000100885,2017,57806000000,https://www.sec.gov/Archives/edgar/data/100885/000010088518000048/0000100885-18-000048-index.htm
UNP,0000100885,2018,59147000000,https://www.sec.gov/Archives/edgar/data/100885/000010088519000060/0000100885-19-000060-index.htm
UNP,0000100885,2019,61673000000,https://www.sec.gov/Archives/edgar/data/100885/000010088520000065/0000100885-20-000065-index.htm
GRA,0001045309,2005,3517200000,
GRA,0001045309,2008,3908400000,
NTRS,0000073124,2002,31974400000,https://www.sec.gov/Archives/edgar/data/73124/000095013103001244/d10k.htm
NTRS,0000073124,2003,33403100000,https://www.sec.gov/Archives/edgar/data/73124/000119312504040148/d10k.htm
ZION,0000109380,2003,28204000000,https://www.sec.gov/Archives/edgar/data/109380/000119312504042018/dex13.htm
FNMA,0000310522,2004,1020934000000,https://www.sec.gov/Archives/edgar/data/310522/000095013306005230/w26699e10vk.htm
FNMA,0000310522,2005,976205000000,https://www.sec.gov/Archives/edgar/data/310522/000095013307002009/w33365e10vk.htm
FNMA,0000310522,2006,843936000000,https://www.sec.gov/Archives/edgar/data/310522/000095013307003508/w36762e10vk.htm
NDAQ,0001120193,2012,9132000000,https://www.sec.gov/Archives/edgar/data/1120193/000112019315000003/
NFLX,0001065280,2012,3967890000,https://www.sec.gov/Archives/edgar/data/1065280/000106528015000006/
C,0000831001,2018,1917383000000,https://www.sec.gov/Archives/edgar/data/831001/000083100119000027/0000831001-19-000027-index.htm
C,0000831001,2019,1951158000000,https://www.sec.gov/Archives/edgar/data/831001/000083100120000031/0000831001-20-000031-index.htm
C,0000831001,2020,2260000000000,https://www.sec.gov/Archives/edgar/data/831001/000083100121000042/0000831001-21-000042-index.htm
C,0000831001,2021,2291000000000,https://www.sec.gov/Archives/edgar/data/831001/000083100122000036/0000831001-22-000036-index.htm
C,0000831001,2022,2417000000000,https://www.sec.gov/Archives/edgar/data/831001/000083100123000037/0000831001-23-000037-index.htm
C,0000831001,2023,2412000000000,https://www.sec.gov/Archives/edgar/data/831001/000083100124000033/0000831001-24-000033-index.htm
C,0000831001,2024,2352945000000,https://www.sec.gov/Archives/edgar/data/831001/000083100125000067/0000831001-25-000067-index.htm
ADM,0000007084,2008,37056000000,
HPQ,0000047217,2004,76138000000,
NI,0001111711,2004,16988000000,https://www.sec.gov/Archives/edgar/data/1111711/000095013705002819/c92732e10vk.htm
NI,0001111711,2005,17958500000,https://www.sec.gov/Archives/edgar/data/1111711/000095013406004660/c03079e10vk.htm
NI,0001111711,2006,18156500000,https://www.sec.gov/Archives/edgar/data/1111711/000095013707003072/c12445e10vk.htm
FNMA,0000310522,2007,882547000000,https://data.sec.gov/api/xbrl/companyfacts/CIK0000310522.json
HIG,0000874766,2008,287583000000,https://data.sec.gov/api/xbrl/companyfacts/CIK0000874766.json
NI,0001111711,2012,21844700000,https://www.sec.gov/Archives/edgar/data/1111711/000111171115000008/
NRG,0001013871,2012,34983000000,https://www.sec.gov/Archives/edgar/data/1013871/000101387115000004/
ITT,0000216228,2006,7714400000,
LLY,0000059478,2004,24867000000,
CTAS,0000723254,2001,1362298000,
CIT.A,0000020388,2000,48689000000,
BNL,0001424182,2016,1952054000,
BNL,0001424182,2017,2578756000,https://www.sec.gov/Archives/edgar/data/1424182/000156459018005758/0001564590-18-005758-index.htm
BNL,0001424182,2018,3096797000,https://www.sec.gov/Archives/edgar/data/1424182/000156459019007675/0001564590-19-007675-index.htm
BNL,0001424182,2019,3917858000,https://www.sec.gov/Archives/edgar/data/1424182/000156459020007050/0001564590-20-007050-index.htm
BNL,0001424182,2025,5717267000,https://www.sec.gov/Archives/edgar/data/1424182/000142418226000012/0001424182-26-000012-index.htm
FNMA,0000310522,2008,912404000000,
MS,0000895421,2007,1045409000000,
MBI,0000814585,2002,13980739000,https://www.sec.gov/Archives/edgar/data/814585/000095013003002644/d10k.htm
HIG,0000874766,2011,302609000000,https://www.sec.gov/Archives/edgar/data/874766/000087476614000007/
HIG,0000874766,2012,298513000000,https://www.sec.gov/Archives/edgar/data/874766/000087476615000013/
NTAP,0001002047,2012,9532300000,https://www.sec.gov/Archives/edgar/data/1002047/000119312512275547/
UAWGQ,0000100517,2001,24355000000,
UAWGQ,0000100517,2004,20705000000,
UAWGQ,0000100517,2007,24236000000,
SOV,0000811830,2002,37761253000,
NTRS,0000073124,2012,97463800000,https://www.sec.gov/Archives/edgar/data/73124/000119312515065963/
NVDA,0001045810,2012,5552928000,https://www.sec.gov/Archives/edgar/data/1045810/000104581014000030/
NWL,0000814453,2012,6222000000,https://www.sec.gov/Archives/edgar/data/814453/000081445315000041/
OMC,0000029989,2012,22151900000,https://www.sec.gov/Archives/edgar/data/29989/000002998915000003/
ORLY,0000898173,2012,5749187000,https://www.sec.gov/Archives/edgar/data/898173/000089817315000076/
PAYX,0000723531,2012,6479600000,https://www.sec.gov/Archives/edgar/data/723531/000072353114000014/
PGR,0000080661,2012,22694700000,https://www.sec.gov/Archives/edgar/data/80661/000008066115000010/
FTR,0000020520,2000,6955006000,
LUV,0000092380,2004,11337000000,
UNP,0000100885,2001,31551000000,
GS,0000886982,2003,403799000000,https://www.sec.gov/Archives/edgar/data/886982/000095012304002239/y94357exv13w2.htm
MA,0001141391,2005,3700544000,
PLD,0001045609,2012,27310145000,https://www.sec.gov/Archives/edgar/data/1045609/000119312515062622/
PM,0001413329,2012,37670000000,https://www.sec.gov/Archives/edgar/data/1413329/000141332915000016/
PNW,0000764622,2012,13379615000,https://www.sec.gov/Archives/edgar/data/764622/000076462215000013/
MS,0000895421,2001,482628000000,
PSA,0001393311,2012,8793403000,https://www.sec.gov/Archives/edgar/data/1393311/000139331115000005/
PSX,0001534701,2012,48073000000,https://www.sec.gov/Archives/edgar/data/1534701/000153470115000038/
PWR,0001050915,2012,5140757000,https://www.sec.gov/Archives/edgar/data/1050915/000119312515073003/
QCOM,0000804328,2012,43012000000,https://www.sec.gov/Archives/edgar/data/804328/000123445214000320/
RL,0001037038,2012,5416400000,https://www.sec.gov/Archives/edgar/data/1037038/000103703814000006/
ROST,0000745732,2012,3301209000,https://www.sec.gov/Archives/edgar/data/745732/000074573214000006/
TGT,0000027419,2013,48163000000,https://www.sec.gov/Archives/edgar/data/27419/000002741914000014/0000027419-14-000014-index.htm
TGT,0000027419,2014,44553000000,https://www.sec.gov/Archives/edgar/data/27419/000002741915000012/0000027419-15-000012-index.htm
TGT,0000027419,2015,41172000000,https://www.sec.gov/Archives/edgar/data/27419/000002741916000043/0000027419-16-000043-index.htm
TGT,0000027419,2016,40262000000,https://www.sec.gov/Archives/edgar/data/27419/000002741917000008/0000027419-17-000008-index.htm
TGT,0000027419,2017,37431000000,https://www.sec.gov/Archives/edgar/data/27419/000002741918000010/0000027419-18-000010-index.htm
TGT,0000027419,2018,40303000000,https://www.sec.gov/Archives/edgar/data/27419/000002741919000006/0000027419-19-000006-index.htm
TGT,0000027419,2019,41290000000,https://www.sec.gov/Archives/edgar/data/27419/000002741920000008/0000027419-20-000008-index.htm
TGT,0000027419,2020,42779000000,https://www.sec.gov/Archives/edgar/data/27419/000002741921000010/0000027419-21-000010-index.htm
RRC,0000315852,2012,6728735000,https://www.sec.gov/Archives/edgar/data/315852/000156459015000899/
RSG,0001060391,2012,19616900000,https://www.sec.gov/Archives/edgar/data/1060391/000106039115000010/
SBUX,0000829224,2012,8219200000,https://www.sec.gov/Archives/edgar/data/829224/000082922413000044/
SCHW,0000316709,2012,133637000000,https://www.sec.gov/Archives/edgar/data/316709/000031670915000014/
SJM,0000091419,2012,9115200000,https://www.sec.gov/Archives/edgar/data/91419/000119312514245437/
SRE,0001032208,2012,36499000000,https://www.sec.gov/Archives/edgar/data/1032208/000008652115000011/
STT,0000093751,2012,222582000000,https://www.sec.gov/Archives/edgar/data/93751/000009375115000042/
STZ,0000016918,2012,7109900000,https://www.sec.gov/Archives/edgar/data/16918/000001691814000011/
SYK,0000310764,2012,13206000000,https://www.sec.gov/Archives/edgar/data/310764/000031076415000022/
TEL,0001385157,2012,19306000000,https://www.sec.gov/Archives/edgar/data/1385157/000104746914009088/
TER,0000097210,2012,2429345000,https://www.sec.gov/Archives/edgar/data/97210/000119312515067671/
TMO,0000097745,2012,27444600000,https://www.sec.gov/Archives/edgar/data/97745/000009774515000007/
TPR,0001116132,2012,3104321000,https://www.sec.gov/Archives/edgar/data/1116132/000111613214000003/
TRIP,0001526520,2012,1299194000,https://www.sec.gov/Archives/edgar/data/1526520/000156459015000721/
TROW,0001113169,2012,4202800000,https://www.sec.gov/Archives/edgar/data/1113169/000111316915000007/
TSN,0000100493,2012,11896000000,https://www.sec.gov/Archives/edgar/data/100493/000010049314000220/
UPS,0001090727,2012,38863000000,https://www.sec.gov/Archives/edgar/data/1090727/000109072715000008/
URBN,0000912615,2012,1483708000,https://www.sec.gov/Archives/edgar/data/912615/000119312514125999/
V,0001403161,2012,40013000000,https://www.sec.gov/Archives/edgar/data/1403161/000140316114000017/
VLO,0001035002,2012,44477000000,https://www.sec.gov/Archives/edgar/data/1035002/000103500215000009/
CNG,0000023738,2006,19803000000,
VMC,0001396009,2012,8126600000,https://www.sec.gov/Archives/edgar/data/1396009/000139600915000005/
VNO,0000899689,2012,22065049000,https://www.sec.gov/Archives/edgar/data/899689/000089968915000006/
CMI,0000026172,2003,5126000000,
VRSN,0001014473,2012,2062476000,https://www.sec.gov/Archives/edgar/data/1014473/000101447315000011/
DTE,0000936340,2002,19238000000,
WEC,0000783325,2012,14285000000,https://www.sec.gov/Archives/edgar/data/783325/000010781515000040/
WELL,0000766704,2012,19549109000,https://www.sec.gov/Archives/edgar/data/766704/000076670415000012/
WM,0000823768,2012,23097000000,https://www.sec.gov/Archives/edgar/data/823768/000095012315002550/
GHC,0000104889,2007,6004509000,
WU,0001365135,2012,9465700000,https://www.sec.gov/Archives/edgar/data/1365135/000136513515000008/
WYNN,0001174922,2012,7276594000,https://www.sec.gov/Archives/edgar/data/1174922/000117492215000021/
XRAY,0000818479,2012,4972297000,https://www.sec.gov/Archives/edgar/data/818479/000081847915000005/
XYL,0001524472,2012,4679000000,https://www.sec.gov/Archives/edgar/data/1524472/000152447215000006/
YUM,0001041061,2012,9013000000,https://www.sec.gov/Archives/edgar/data/1041061/000104106115000007/
ZBH,0001136869,2012,9012400000,https://www.sec.gov/Archives/edgar/data/1136869/000119312515058361/
ZION,0000109380,2012,55511918000,https://www.sec.gov/Archives/edgar/data/109380/000010938015000046/
A,0001090872,2013,10686000000,https://www.sec.gov/Archives/edgar/data/1090872/000109087215000051/
ACN,0001467373,2013,16867049000,https://www.sec.gov/Archives/edgar/data/1467373/000146737315000457/
SWK,0000093556,2013,16535100000,https://www.sec.gov/Archives/edgar/data/93556/000009355614000004/0000093556-14-000004-index.htm
SWK,0000093556,2015,15803400000,https://www.sec.gov/Archives/edgar/data/93556/000009355616000051/0000093556-16-000051-index.htm
SLM,0001032033,2003,64610651000,https://www.sec.gov/Archives/edgar/data/1032033/000091205704000312/a2130702z10-k.htm
SLM,0001032033,2004,84093526000,https://www.sec.gov/Archives/edgar/data/1032033/000095013305001066/w05293e10vk.htm
GS,0000886982,2007,1119796000000,https://data.sec.gov/api/xbrl/companyfacts/CIK0000886982.json
BRK.B,0001067983,2010,372229000000,https://www.sec.gov/Archives/edgar/data/1067983/000119312513087679/
AES,0000874761,2013,40411000000,https://www.sec.gov/Archives/edgar/data/874761/000087476116000077/
AFL,0000004977,2013,121307000000,https://www.sec.gov/Archives/edgar/data/4977/000000497716000259/
AKAM,0001086222,2013,2957685000,https://www.sec.gov/Archives/edgar/data/1086222/000108622216000245/
ALLE,0001579241,2013,2000600000,https://www.sec.gov/Archives/edgar/data/1579241/000157924116000056/
AMP,0000820027,2013,144576000000,https://www.sec.gov/Archives/edgar/data/820027/000082002716000168/
AMT,0001053507,2013,20213937000,https://www.sec.gov/Archives/edgar/data/1053507/000105350716000018/
DG,0000029534,2011,9546222000,https://www.sec.gov/Archives/edgar/data/29534/000104746912003084/0001047469-12-003084-index.htm
DG,0000029534,2012,9688520000,https://www.sec.gov/Archives/edgar/data/29534/000104746913003283/0001047469-13-003283-index.htm
AEE,0001002910,2005,18162000000,
ABT,0000001800,2007,39713924000,
ABT,0000001800,2008,42419204000,
CAT,0000018230,2008,67782000000,
DG,0000029534,2007,3049495000000,
GS,0000886982,2008,884547000000,https://data.sec.gov/api/xbrl/companyfacts/CIK0000886982.json
AMZN,0001018724,2013,40159000000,https://www.sec.gov/Archives/edgar/data/1018724/000101872416000172/
AN,0000350698,2013,7914100000,https://www.sec.gov/Archives/edgar/data/350698/000035069816000276/
AON,0000315293,2013,30251000000,https://www.sec.gov/Archives/edgar/data/315293/000162828016011485/
APH,0000820313,2013,6168000000,https://www.sec.gov/Archives/edgar/data/820313/000110465916098503/
AVB,0000915912,2013,15328143000,https://www.sec.gov/Archives/edgar/data/915912/000091591216000024/
AZO,0000866787,2013,6869167000,https://www.sec.gov/Archives/edgar/data/866787/000119312515353476/
BBT,0001108134,2013,5672799000,https://www.sec.gov/Archives/edgar/data/92230/000009223016000125/
BEN,0000038777,2013,15390300000,https://www.sec.gov/Archives/edgar/data/38777/000003877715000278/
BF.B,0000014693,2013,3626000000,https://www.sec.gov/Archives/edgar/data/14693/000001469315000014/
BKNG,0001075531,2013,10444460000,https://www.sec.gov/Archives/edgar/data/1075531/000107553116000084/
RTX,0000101829,2010,58493000000,https://www.sec.gov/Archives/edgar/data/101829/000119312511029695/0001193125-11-029695-index.htm
RTX,0000101829,2016,89706000000,https://www.sec.gov/Archives/edgar/data/101829/000010182917000007/0000101829-17-000007-index.htm
RTX,0000101829,2017,96920000000,https://www.sec.gov/Archives/edgar/data/101829/000010182918000005/0000101829-18-000005-index.htm
RTX,0000101829,2018,134211000000,https://www.sec.gov/Archives/edgar/data/101829/000010182919000007/0000101829-19-000007-index.htm
RTX,0000101829,2019,139615000000,https://www.sec.gov/Archives/edgar/data/101829/000010182920000013/0000101829-20-000013-index.htm
RTX,0000101829,2020,162153000000,https://www.sec.gov/Archives/edgar/data/101829/000010182921000008/0000101829-21-000008-index.htm
RTX,0000101829,2021,161404000000,https://www.sec.gov/Archives/edgar/data/101829/000010182922000005/0000101829-22-000005-index.htm
RTX,0000101829,2022,158864000000,https://www.sec.gov/Archives/edgar/data/101829/000010182923000009/0000101829-23-000009-index.htm
RTX,0000101829,2023,161869000000,https://www.sec.gov/Archives/edgar/data/101829/000010182924000008/0000101829-24-000008-index.htm
RTX,0000101829,2024,162861000000,https://www.sec.gov/Archives/edgar/data/101829/000010182925000005/0000101829-25-000005-index.htm
RTX,0000101829,2025,171079000000,https://www.sec.gov/Archives/edgar/data/101829/000010182926000006/0000101829-26-000006-index.htm
PCS,0000101830,2008,58550000000,
DHR,0000313616,2002,6029145000,https://www.sec.gov/Archives/edgar/data/313616/000092838503000928/d10k.htm
VFC,0000103379,2011,9313126000,https://www.sec.gov/Archives/edgar/data/103379/000119312514069474/
VFC,0000103379,2012,9633021000,https://www.sec.gov/Archives/edgar/data/103379/000119312515075174/
BRK.B,0001067983,2013,484624000000,https://www.sec.gov/Archives/edgar/data/1067983/000119312516483023/
BWA,0000908255,2013,6917000000,https://www.sec.gov/Archives/edgar/data/908255/000090825516000077/
CAH,0000721371,2013,25819000000,https://www.sec.gov/Archives/edgar/data/721371/000072137115000107/
CBRE,0001138118,2013,6998414000,https://www.sec.gov/Archives/edgar/data/1138118/000119312516484680/
CCL,0000815097,2013,40042000000,https://www.sec.gov/Archives/edgar/data/815097/000081509716000030/
FE,0001031296,2000,17941294000,
CF,0001324404,2013,10678100000,https://www.sec.gov/Archives/edgar/data/1324404/000132440416000019/
CHRW,0001043277,2013,2802818000,https://www.sec.gov/Archives/edgar/data/1043277/000104327716000020/
CINF,0000020286,2013,17662000000,https://www.sec.gov/Archives/edgar/data/20286/000002028616000055/
CMS,0000811156,2013,17290000000,https://www.sec.gov/Archives/edgar/data/811156/000110465916095725/
CNX,0001070412,2013,11147935000,https://www.sec.gov/Archives/edgar/data/1070412/000107041216000095/
COF,0000927628,2013,296933000000,https://www.sec.gov/Archives/edgar/data/927628/000092762816000140/
CRM,0001108524,2013,5528956000,https://www.sec.gov/Archives/edgar/data/1108524/000119312513098852/d466584d10k.htm
MS,0000895421,2008,676764000000,
CTAS,0000723254,2013,4345632000,https://www.sec.gov/Archives/edgar/data/723254/000072325415000017/
DAL,0000027904,2013,52104000000,https://www.sec.gov/Archives/edgar/data/27904/000002790416000018/
DG,0000029534,2013,10367682000,https://www.sec.gov/Archives/edgar/data/29534/000104746915002540/
DGX,0001022079,2013,8948000000,https://www.sec.gov/Archives/edgar/data/1022079/000102207916000195/
DHI,0000882184,2013,8856400000,https://www.sec.gov/Archives/edgar/data/882184/000088218415000085/
