symbol,cik,fiscal_year,value,source_url
MMM,0000066740,2018,576575168,https://www.sec.gov/Archives/edgar/data/66740/000155837019000470/0001558370-19-000470-index.htm
MMM,0000066740,2019,575184835,https://www.sec.gov/Archives/edgar/data/66740/000155837020000581/0001558370-20-000581-index.htm
ENDP,0001593034,2016,222957922,https://www.sec.gov/Archives/edgar/data/1593034/000159303417000009/0001593034-17-000009-index.htm
ENDP,0001593034,2017,223340247,https://www.sec.gov/Archives/edgar/data/1593034/000159303418000010/0001593034-18-000010-index.htm
EP,0001066107,2009,701318796,https://www.sec.gov/Archives/edgar/data/1066107/000095012310019484/0000950123-10-019484-index.htm
AMD,0000002488,2023,1616000000,https://www.sec.gov/Archives/edgar/data/2488/000000248824000012/0000002488-24-000012-index.htm
MMM,0000066740,2020,577749638,https://www.sec.gov/Archives/edgar/data/66740/000155837021000737/0001558370-21-000737-index.htm
DAL,0000027904,2009,827000000,
MMM,0000066740,2021,571845478,https://www.sec.gov/Archives/edgar/data/66740/000006674022000010/0000066740-22-000010-index.htm
MMM,0000066740,2022,549245105,https://www.sec.gov/Archives/edgar/data/66740/000006674023000014/0000066740-23-000014-index.htm
MMM,0000066740,2023,552581136,https://www.sec.gov/Archives/edgar/data/66740/000006674024000016/0000066740-24-000016-index.htm
MMM,0000066740,2024,539470303,https://www.sec.gov/Archives/edgar/data/66740/000006674025000006/0000066740-25-000006-index.htm
MMM,0000066740,2025,526700000,https://www.sec.gov/Archives/edgar/data/66740/000006674026000014/0000066740-26-000014-index.htm
APD,0000002969,2009,211260264,https://www.sec.gov/Archives/edgar/data/2969/000095012309066095/0000950123-09-066095-index.htm
ETFC,0001015780,2018,246312066,https://www.sec.gov/Archives/edgar/data/1015780/000101578019000060/0001015780-19-000060-index.htm
ETFC,0001015780,2019,221750841,https://www.sec.gov/Archives/edgar/data/1015780/000101578020000065/0001015780-20-000065-index.htm
USB,0000036104,2025,1553695799,https://www.sec.gov/Archives/edgar/data/36104/000003610426000011/0000036104-26-000011-index.htm
MSI,0000068505,2009,330300000,https://www.sec.gov/Archives/edgar/data/68505/000104746910000905/0001047469-10-000905-index.htm
MSI,0000068505,2010,336300000,https://www.sec.gov/Archives/edgar/data/68505/000119312511039822/0001193125-11-039822-index.htm
MSI,0000068505,2011,318800000,https://www.sec.gov/Archives/edgar/data/68505/000119312512063569/0001193125-12-063569-index.htm
MSI,0000068505,2012,276100000,https://www.sec.gov/Archives/edgar/data/68505/000144530513000205/0001445305-13-000205-index.htm
MSI,0000068505,2013,254500000,https://www.sec.gov/Archives/edgar/data/68505/000006850514000005/0000068505-14-000005-index.htm
MSI,0000068505,2014,219800000,https://www.sec.gov/Archives/edgar/data/68505/000006850515000003/0000068505-15-000003-index.htm
MSI,0000068505,2015,174300000,https://www.sec.gov/Archives/edgar/data/68505/000006850516000017/0000068505-16-000017-index.htm
MSI,0000068505,2016,164700000,https://www.sec.gov/Archives/edgar/data/68505/000006850517000002/0000068505-17-000002-index.htm
MSI,0000068505,2019,170500000,https://www.sec.gov/Archives/edgar/data/68505/000006850520000006/0000068505-20-000006-index.htm
MSI,0000068505,2020,169400000,https://www.sec.gov/Archives/edgar/data/68505/000006850521000008/0000068505-21-000008-index.htm
MSI,0000068505,2021,168700000,https://www.sec.gov/Archives/edgar/data/68505/000006850522000010/0000068505-22-000010-index.htm
MSI,0000068505,2022,167500000,https://www.sec.gov/Archives/edgar/data/68505/000006850523000015/0000068505-23-000015-index.htm
AMD,0000002488,2024,1622000000,https://www.sec.gov/Archives/edgar/data/2488/000000248825000012/0000002488-25-000012-index.htm
MSI,0000068505,2023,166200000,https://www.sec.gov/Archives/edgar/data/68505/000006850524000008/0000068505-24-000008-index.htm
MSI,0000068505,2024,167100000,https://www.sec.gov/Archives/edgar/data/68505/000006850525000012/0000068505-25-000012-index.htm
MSI,0000068505,2025,165658912,https://www.sec.gov/Archives/edgar/data/68505/000006850526000010/0000068505-26-000010-index.htm
THC,0000070318,2016,98529352,https://www.sec.gov/Archives/edgar/data/70318/000155837017001079/0001558370-17-001079-index.htm
THC,0000070318,2017,99813435,https://www.sec.gov/Archives/edgar/data/70318/000007031818000011/0000070318-18-000011-index.htm
THC,0000070318,2018,101107955,https://www.sec.gov/Archives/edgar/data/70318/000007031819000017/0000070318-19-000017-index.htm
THC,0000070318,2019,102667337,https://www.sec.gov/Archives/edgar/data/70318/000007031820000014/0000070318-20-000014-index.htm
THC,0000070318,2020,104288796,https://www.sec.gov/Archives/edgar/data/70318/000007031821000008/0000070318-21-000008-index.htm
THC,0000070318,2021,106196295,https://www.sec.gov/Archives/edgar/data/70318/000007031822000013/0000070318-22-000013-index.htm
FLIR,0000354908,2016,136344186,https://www.sec.gov/Archives/edgar/data/354908/000035490817000005/0000354908-17-000005-index.htm
THC,0000070318,2022,107416704,https://www.sec.gov/Archives/edgar/data/70318/000007031823000010/0000070318-23-000010-index.htm
THC,0000070318,2023,102274102,https://www.sec.gov/Archives/edgar/data/70318/000007031824000016/0000070318-24-000016-index.htm
THC,0000070318,2024,99995000,https://www.sec.gov/Archives/edgar/data/70318/000007031825000009/0000070318-25-000009-index.htm
THC,0000070318,2025,86963000,https://www.sec.gov/Archives/edgar/data/70318/000007031826000012/0000070318-26-000012-index.htm
BAC,0000070858,2009,8650243926,https://www.sec.gov/Archives/edgar/data/70858/000119312510041666/0001193125-10-041666-index.htm
BAC,0000070858,2010,10085154806,https://www.sec.gov/Archives/edgar/data/70858/000095012311018743/0000950123-11-018743-index.htm
NYT,0000071691,2010,145636000,
HOT,0000316206,2010,190125186,https://www.sec.gov/Archives/edgar/data/316206/000095012310069261/0000950123-10-069261-index.htm
HOT,0000316206,2011,196106079,https://www.sec.gov/Archives/edgar/data/316206/000119312512068071/0001193125-12-068071-index.htm
NYT,0000071691,2019,166042000,
NYT,0000071691,2020,166973000,
NYT,0000071691,2021,167929000,
JNJ,0000200406,2020,2628679824,https://www.sec.gov/Archives/edgar/data/200406/000020040621000008/0000200406-21-000008-index.htm
NYT,0000071691,2022,166871000,
NYT,0000071691,2023,164721000,
NYT,0000071691,2024,164425000,
NDSN,0000072331,2015,57358000,https://www.sec.gov/Archives/edgar/data/72331/000156459015011507/0001564590-15-011507-index.htm
APD,0000002969,2010,213802865,https://www.sec.gov/Archives/edgar/data/2969/000119312510266784/0001193125-10-266784-index.htm
JNPR,0001043604,2021,322758505,https://www.sec.gov/Archives/edgar/data/1043604/000104360422000017/0001043604-22-000017-index.htm
NDSN,0000072331,2016,57307000,https://www.sec.gov/Archives/edgar/data/72331/000156459016030237/0001564590-16-030237-index.htm
NDSN,0000072331,2017,57715000,https://www.sec.gov/Archives/edgar/data/72331/000156459017024983/0001564590-17-024983-index.htm
NDSN,0000072331,2018,58037000,https://www.sec.gov/Archives/edgar/data/72331/000156459018030928/0001564590-18-030928-index.htm
NDSN,0000072331,2019,57600000,https://www.sec.gov/Archives/edgar/data/72331/000156459019045927/0001564590-19-045927-index.htm
NDSN,0000072331,2020,58081000,https://www.sec.gov/Archives/edgar/data/72331/000007233120000024/0000072331-20-000024-index.htm
NDSN,0000072331,2021,58154000,https://www.sec.gov/Archives/edgar/data/72331/000007233121000079/0000072331-21-000079-index.htm
K,0000055067,2016,351139083,https://www.sec.gov/Archives/edgar/data/55067/000162828017001510/0001628280-17-001510-index.htm
NDSN,0000072331,2022,57111000,https://www.sec.gov/Archives/edgar/data/72331/000007233122000185/0000072331-22-000185-index.htm
KO,0000021344,2023,4326691783,https://www.sec.gov/Archives/edgar/data/21344/000002134424000009/0000021344-24-000009-index.htm
KO,0000021344,2024,4312456168,https://www.sec.gov/Archives/edgar/data/21344/000002134425000011/0000021344-25-000011-index.htm
PCAR,0000075362,2020,346353327,https://www.sec.gov/Archives/edgar/data/75362/000156459021006370/0001564590-21-006370-index.htm
PCAR,0000075362,2021,346936820,https://www.sec.gov/Archives/edgar/data/75362/000156459022006237/0001564590-22-006237-index.htm
PCAR,0000075362,2022,347571995,https://www.sec.gov/Archives/edgar/data/75362/000156459023002203/0001564590-23-002203-index.htm
PCAR,0000075362,2023,522513846,https://www.sec.gov/Archives/edgar/data/75362/000095017024017900/0000950170-24-017900-index.htm
PCAR,0000075362,2024,523883677,https://www.sec.gov/Archives/edgar/data/75362/000095017025023145/0000950170-25-023145-index.htm
ES,0000072741,2010,176504390,https://www.sec.gov/Archives/edgar/data/72741/000007274111000025/0000072741-11-000025-index.htm
PH,0000076334,2012,149443661,https://www.sec.gov/Archives/edgar/data/76334/000007633412000064/0000076334-12-000064-index.htm
PH,0000076334,2013,149179343,https://www.sec.gov/Archives/edgar/data/76334/000007633413000157/0000076334-13-000157-index.htm
PH,0000076334,2014,148795701,https://www.sec.gov/Archives/edgar/data/76334/000007633414000114/0000076334-14-000114-index.htm
PH,0000076334,2015,138418792,https://www.sec.gov/Archives/edgar/data/76334/000007633415000079/0000076334-15-000079-index.htm
PH,0000076334,2016,133901044,https://www.sec.gov/Archives/edgar/data/76334/000007633416000196/0000076334-16-000196-index.htm
WEN,0000030697,2025,190360557,https://www.sec.gov/Archives/edgar/data/30697/000003069726000009/0000030697-26-000009-index.htm
PH,0000076334,2017,133129936,https://www.sec.gov/Archives/edgar/data/76334/000007633417000095/0000076334-17-000095-index.htm
SWKS,0000004127,2015,190300000,https://www.sec.gov/Archives/edgar/data/4127/000000412715000037/0000004127-15-000037-index.htm
SWKS,0000004127,2016,184900000,https://www.sec.gov/Archives/edgar/data/4127/000000412716000068/0000004127-16-000068-index.htm
SWKS,0000004127,2017,183100000,https://www.sec.gov/Archives/edgar/data/4127/000000412717000033/0000004127-17-000033-index.htm
PH,0000076334,2018,132360024,https://www.sec.gov/Archives/edgar/data/76334/000007633418000087/0000076334-18-000087-index.htm
PH,0000076334,2019,128441799,https://www.sec.gov/Archives/edgar/data/76334/000007633419000096/0000076334-19-000096-index.htm
PH,0000076334,2023,128431401,https://www.sec.gov/Archives/edgar/data/76334/000007633423000042/0000076334-23-000042-index.htm
PH,0000076334,2024,128595729,https://www.sec.gov/Archives/edgar/data/76334/000007633424000044/0000076334-24-000044-index.htm
PH,0000076334,2025,126682154,https://www.sec.gov/Archives/edgar/data/76334/000007633425000035/0000076334-25-000035-index.htm
HWM,0000004281,2009,1020277257,https://www.sec.gov/Archives/edgar/data/4281/000119312510034308/0001193125-10-034308-index.htm
HWM,0000004281,2010,1062689340,https://www.sec.gov/Archives/edgar/data/4281/000119312511039230/0001193125-11-039230-index.htm
HWM,0000004281,2011,1066107670,https://www.sec.gov/Archives/edgar/data/4281/000119312512065493/0001193125-12-065493-index.htm
HWM,0000004281,2012,1069326205,https://www.sec.gov/Archives/edgar/data/4281/000119312513062916/0001193125-13-062916-index.htm
HWM,0000004281,2015,1314845888,https://www.sec.gov/Archives/edgar/data/4281/000119312516470162/0001193125-16-470162-index.htm
HWM,0000004281,2023,410000000,https://www.sec.gov/Archives/edgar/data/4281/000000428124000007/0000004281-24-000007-index.htm
HWM,0000004281,2024,405000000,https://www.sec.gov/Archives/edgar/data/4281/000000428125000011/0000004281-25-000011-index.htm
HWM,0000004281,2025,400940063,https://www.sec.gov/Archives/edgar/data/4281/000000428126000012/0000004281-26-000012-index.htm
PNR,0000077360,2018,171363615,https://www.sec.gov/Archives/edgar/data/77360/000007736019000006/0000077360-19-000006-index.htm
AXP,0000004962,2009,1192000000,https://www.sec.gov/Archives/edgar/data/4962/000119312510041232/0001193125-10-041232-index.htm
AEP,0000004904,2014,489402567,https://www.sec.gov/Archives/edgar/data/4904/000000490415000008/0000004904-15-000008-index.htm
AEP,0000004904,2015,491052581,https://www.sec.gov/Archives/edgar/data/4904/000000490416000056/0000004904-16-000056-index.htm
AEP,0000004904,2016,491711928,https://www.sec.gov/Archives/edgar/data/4904/000000490417000019/0000004904-17-000019-index.htm
AEP,0000004904,2017,492005598,https://www.sec.gov/Archives/edgar/data/4904/000000490418000009/0000004904-18-000009-index.htm
AEP,0000004904,2018,493245876,https://www.sec.gov/Archives/edgar/data/4904/000000490419000009/0000004904-19-000009-index.htm
PEP,0000077476,2009,1558000000,https://www.sec.gov/Archives/edgar/data/77476/000119312510036385/0001193125-10-036385-index.htm
PEP,0000077476,2010,1569900714,https://www.sec.gov/Archives/edgar/data/77476/000119312511040427/0001193125-11-040427-index.htm
PEP,0000077476,2011,1586503366,https://www.sec.gov/Archives/edgar/data/77476/000119312512081822/0001193125-12-081822-index.htm
PEP,0000077476,2012,1570641730,https://www.sec.gov/Archives/edgar/data/77476/000144530513000278/0001445305-13-000278-index.htm
PEP,0000077476,2013,1542782724,https://www.sec.gov/Archives/edgar/data/77476/000007747614000007/0000077476-14-000007-index.htm
PEP,0000077476,2014,1522465786,https://www.sec.gov/Archives/edgar/data/77476/000007747615000012/0000077476-15-000012-index.htm
PFE,0000078003,2014,6382925343,https://www.sec.gov/Archives/edgar/data/78003/000007800315000014/0000078003-15-000014-index.htm
PFE,0000078003,2015,6128855392,https://www.sec.gov/Archives/edgar/data/78003/000007800316000077/0000078003-16-000077-index.htm
UNM,0000005513,2021,203731259,https://www.sec.gov/Archives/edgar/data/5513/000000551322000030/0000005513-22-000030-index.htm
UNM,0000005513,2022,202563754,https://www.sec.gov/Archives/edgar/data/5513/000000551323000034/0000005513-23-000034-index.htm
UNM,0000005513,2023,197294182,https://www.sec.gov/Archives/edgar/data/5513/000000551324000015/0000005513-24-000015-index.htm
UNM,0000005513,2024,191518006,https://www.sec.gov/Archives/edgar/data/5513/000000551325000015/0000005513-25-000015-index.htm
AMAT,0000006951,2022,844000000,https://www.sec.gov/Archives/edgar/data/6951/000000695122000043/0000006951-22-000043-index.htm
AMAT,0000006951,2023,833000000,https://www.sec.gov/Archives/edgar/data/6951/000000695123000041/0000006951-23-000041-index.htm
AMAT,0000006951,2024,818000000,https://www.sec.gov/Archives/edgar/data/6951/000000695124000044/0000006951-24-000044-index.htm
PFE,0000078003,2016,6184139991,https://www.sec.gov/Archives/edgar/data/78003/000007800317000014/0000078003-17-000014-index.htm
PFE,0000078003,2017,5951872174,https://www.sec.gov/Archives/edgar/data/78003/000007800318000027/0000078003-18-000027-index.htm
PFE,0000078003,2018,5952864751,https://www.sec.gov/Archives/edgar/data/78003/000007800319000015/0000078003-19-000015-index.htm
PFE,0000078003,2019,5551804790,https://www.sec.gov/Archives/edgar/data/78003/000007800320000014/0000078003-20-000014-index.htm
PFE,0000078003,2020,5547639005,https://www.sec.gov/Archives/edgar/data/78003/000007800321000038/0000078003-21-000038-index.htm
AAPL,0000320193,2016,5336166000,https://www.sec.gov/Archives/edgar/data/320193/000162828016020309/0001628280-16-020309-index.htm
PFE,0000078003,2025,5686267431,https://www.sec.gov/Archives/edgar/data/78003/000007800326000026/0000078003-26-000026-index.htm
PVH,0000078239,2010,51639000,https://www.sec.gov/Archives/edgar/data/78239/000007823911000015/0000078239-11-000015-index.htm
PVH,0000078239,2011,67077455,https://www.sec.gov/Archives/edgar/data/78239/000007823912000024/0000078239-12-000024-index.htm
PVH,0000078239,2012,68814015,https://www.sec.gov/Archives/edgar/data/78239/000007823913000019/0000078239-13-000019-index.htm
PVH,0000078239,2013,80903534,https://www.sec.gov/Archives/edgar/data/78239/000007823914000017/0000078239-14-000017-index.htm
ADM,0000007084,2010,639324639,https://www.sec.gov/Archives/edgar/data/7084/000000708410000043/0000007084-10-000043-index.htm
ADM,0000007084,2011,675797974,https://www.sec.gov/Archives/edgar/data/7084/000000708411000028/0000007084-11-000028-index.htm
ADM,0000007084,2012,658614509,https://www.sec.gov/Archives/edgar/data/7084/000000708412000034/0000007084-12-000034-index.htm
PVH,0000078239,2023,62712753,https://www.sec.gov/Archives/edgar/data/78239/000007823924000013/0000078239-24-000013-index.htm
PVH,0000078239,2024,57688908,https://www.sec.gov/Archives/edgar/data/78239/000007823925000018/0000078239-25-000018-index.htm
PVH,0000078239,2026,46108092,https://www.sec.gov/Archives/edgar/data/78239/000007823926000040/0000078239-26-000040-index.htm
XOM,0000034088,2009,4721273113,https://www.sec.gov/Archives/edgar/data/34088/000119312510042929/0001193125-10-042929-index.htm
PBI,0000078814,2024,176528703,https://www.sec.gov/Archives/edgar/data/78814/000007881425000015/0000078814-25-000015-index.htm
BCO,0000078890,2009,47900000,
BCO,0000078890,2010,46400000,https://www.sec.gov/Archives/edgar/data/78890/000007889011000013/0000078890-11-000013-index.htm
BCO,0000078890,2011,46900000,https://www.sec.gov/Archives/edgar/data/78890/000007889012000013/0000078890-12-000013-index.htm
BCO,0000078890,2012,47800000,https://www.sec.gov/Archives/edgar/data/78890/000007889013000006/0000078890-13-000006-index.htm
BCO,0000078890,2013,48400000,https://www.sec.gov/Archives/edgar/data/78890/000007889014000004/0000078890-14-000004-index.htm
BCO,0000078890,2014,48600000,https://www.sec.gov/Archives/edgar/data/78890/000007889015000009/0000078890-15-000009-index.htm
BCO,0000078890,2015,48900000,https://www.sec.gov/Archives/edgar/data/78890/000007889016000062/0000078890-16-000062-index.htm
BCO,0000078890,2016,50000000,https://www.sec.gov/Archives/edgar/data/78890/000007889017000013/0000078890-17-000013-index.htm
ADM,0000007084,2013,658592500,https://www.sec.gov/Archives/edgar/data/7084/000000708414000011/0000007084-14-000011-index.htm
ADM,0000007084,2014,658371076,https://www.sec.gov/Archives/edgar/data/7084/000000708415000005/0000007084-15-000005-index.htm
ADM,0000007084,2015,634287854,https://www.sec.gov/Archives/edgar/data/7084/000000708416000046/0000007084-16-000046-index.htm
ADM,0000007084,2016,593898294,https://www.sec.gov/Archives/edgar/data/7084/000000708417000008/0000007084-17-000008-index.htm
ADM,0000007084,2017,571080171,https://www.sec.gov/Archives/edgar/data/7084/000000708418000012/0000007084-18-000012-index.htm
ADM,0000007084,2024,509849153,https://www.sec.gov/Archives/edgar/data/7084/000000708425000011/0000007084-25-000011-index.htm
ADM,0000007084,2025,480569735,https://www.sec.gov/Archives/edgar/data/7084/000000708426000011/0000007084-26-000011-index.htm
ADP,0000008670,2024,408100000,https://www.sec.gov/Archives/edgar/data/8670/000000867024000024/0000008670-24-000024-index.htm
AVY,0000008818,2018,84723655,https://www.sec.gov/Archives/edgar/data/8818/000104746919000747/0001047469-19-000747-index.htm
AVY,0000008818,2019,83366840,https://www.sec.gov/Archives/edgar/data/8818/000110465920025360/0001104659-20-025360-index.htm
AVY,0000008818,2021,83151174,https://www.sec.gov/Archives/edgar/data/8818/000119312522049910/0001193125-22-049910-index.htm
BCO,0000078890,2021,47400000,https://www.sec.gov/Archives/edgar/data/78890/000007889022000077/0000078890-22-000077-index.htm
BCO,0000078890,2022,46300000,https://www.sec.gov/Archives/edgar/data/78890/000007889023000090/0000078890-23-000090-index.htm
BCO,0000078890,2023,44500000,https://www.sec.gov/Archives/edgar/data/78890/000007889024000054/0000078890-24-000054-index.htm
BCO,0000078890,2024,42900000,https://www.sec.gov/Archives/edgar/data/78890/000007889025000059/0000078890-25-000059-index.htm
BRO,0000079282,2010,142795000,https://www.sec.gov/Archives/edgar/data/79282/000119312511051929/0001193125-11-051929-index.htm
BRO,0000079282,2011,143352000,https://www.sec.gov/Archives/edgar/data/79282/000119312512089393/0001193125-12-089393-index.htm
BRO,0000079282,2012,143878000,https://www.sec.gov/Archives/edgar/data/79282/000119312513087664/0001193125-13-087664-index.htm
BRO,0000079282,2013,145419000,https://www.sec.gov/Archives/edgar/data/79282/000119312514077842/0001193125-14-077842-index.htm
AVY,0000008818,2024,79800396,https://www.sec.gov/Archives/edgar/data/8818/000000881825000003/0000008818-25-000003-index.htm
BALL,0000009389,2009,187572000,
BALL,0000009389,2010,169198602,https://www.sec.gov/Archives/edgar/data/9389/000000938911000014/0000009389-11-000014-index.htm
BALL,0000009389,2011,165275000,https://www.sec.gov/Archives/edgar/data/9389/000110465912011588/0001104659-12-011588-index.htm
BALL,0000009389,2012,156118400,https://www.sec.gov/Archives/edgar/data/9389/000110465913013165/0001104659-13-013165-index.htm
BALL,0000009389,2013,149437900,https://www.sec.gov/Archives/edgar/data/9389/000110465914012614/0001104659-14-012614-index.htm
BALL,0000009389,2014,140540106,https://www.sec.gov/Archives/edgar/data/9389/000110465915012578/0001104659-15-012578-index.htm
BALL,0000009389,2015,137343010,https://www.sec.gov/Archives/edgar/data/9389/000110465916097390/0001104659-16-097390-index.htm
BALL,0000009389,2016,141713478,https://www.sec.gov/Archives/edgar/data/9389/000155837017001300/0001558370-17-001300-index.htm
BALL,0000009389,2017,175057681,https://www.sec.gov/Archives/edgar/data/9389/000155837018001345/0001558370-18-001345-index.htm
BALL,0000009389,2018,350442053,https://www.sec.gov/Archives/edgar/data/9389/000155837019000909/0001558370-19-000909-index.htm
BALL,0000009389,2019,334338125,https://www.sec.gov/Archives/edgar/data/9389/000155837020001005/0001558370-20-001005-index.htm
BALL,0000009389,2020,325773210,https://www.sec.gov/Archives/edgar/data/9389/000155837021001121/0001558370-21-001121-index.htm
BALL,0000009389,2021,327926616,https://www.sec.gov/Archives/edgar/data/9389/000155837022001251/0001558370-22-001251-index.htm
BRO,0000079282,2014,143486000,https://www.sec.gov/Archives/edgar/data/79282/000119312515070864/0001193125-15-070864-index.htm
BRO,0000079282,2019,281655000,https://www.sec.gov/Archives/edgar/data/79282/000156459020006075/0001564590-20-006075-index.htm
BRO,0000079282,2020,283004000,https://www.sec.gov/Archives/edgar/data/79282/000156459021007624/0001564590-21-007624-index.htm
BALL,0000009389,2022,0,https://www.sec.gov/Archives/edgar/data/9389/000000938923000011/0000009389-23-000011-index.htm
BALL,0000009389,2023,314424560,https://www.sec.gov/Archives/edgar/data/9389/000155837024001349/0001558370-24-001349-index.htm
BALL,0000009389,2024,315642486,https://www.sec.gov/Archives/edgar/data/9389/000155837025001190/0001558370-25-001190-index.htm
PPG,0000079879,2009,165667659,https://www.sec.gov/Archives/edgar/data/79879/000119312510033939/0001193125-10-033939-index.htm
PPG,0000079879,2010,160381815,https://www.sec.gov/Archives/edgar/data/79879/000119312511038642/0001193125-11-038642-index.htm
BRO,0000079282,2021,282500000,https://www.sec.gov/Archives/edgar/data/79282/000095017022001654/0000950170-22-001654-index.htm
PPG,0000079879,2011,151888780,https://www.sec.gov/Archives/edgar/data/79879/000119312512064763/0001193125-12-064763-index.htm
PPG,0000079879,2012,307132594,https://www.sec.gov/Archives/edgar/data/79879/000007987913000016/0000079879-13-000016-index.htm
PPG,0000079879,2013,277292764,https://www.sec.gov/Archives/edgar/data/79879/000007987914000010/0000079879-14-000010-index.htm
PPG,0000079879,2015,266876009,https://www.sec.gov/Archives/edgar/data/79879/000007987916000065/0000079879-16-000065-index.htm
PPG,0000079879,2016,257330160,https://www.sec.gov/Archives/edgar/data/79879/000007987917000009/0000079879-17-000009-index.htm
PPG,0000079879,2017,251174399,https://www.sec.gov/Archives/edgar/data/79879/000007987918000010/0000079879-18-000010-index.htm
PPG,0000079879,2018,235861434,https://www.sec.gov/Archives/edgar/data/79879/000007987919000008/0000079879-19-000008-index.htm
PPG,0000079879,2019,235680470,https://www.sec.gov/Archives/edgar/data/79879/000007987920000008/0000079879-20-000008-index.htm
PPG,0000079879,2020,236686265,https://www.sec.gov/Archives/edgar/data/79879/000007987921000008/0000079879-21-000008-index.htm
BAX,0000010456,2009,607000000,https://www.sec.gov/Archives/edgar/data/10456/000095012310015380/0000950123-10-015380-index.htm
BAX,0000010456,2010,602667572,https://www.sec.gov/Archives/edgar/data/10456/000095012311017190/0000950123-11-017190-index.htm
BAX,0000010456,2011,579426016,https://www.sec.gov/Archives/edgar/data/10456/000119312512075661/0001193125-12-075661-index.htm
PG,0000080424,2009,2952200000,
PG,0000080424,2010,2838474868,https://www.sec.gov/Archives/edgar/data/80424/000119312510188769/0001193125-10-188769-index.htm
PG,0000080424,2011,2747768202,https://www.sec.gov/Archives/edgar/data/80424/000008042411000014/0000080424-11-000014-index.htm
PG,0000080424,2012,2754274536,https://www.sec.gov/Archives/edgar/data/80424/000008042412000063/0000080424-12-000063-index.htm
PG,0000080424,2013,2738760542,https://www.sec.gov/Archives/edgar/data/80424/000008042413000063/0000080424-13-000063-index.htm
PG,0000080424,2014,2707652337,https://www.sec.gov/Archives/edgar/data/80424/000008042414000057/0000080424-14-000057-index.htm
PG,0000080424,2015,2712561733,https://www.sec.gov/Archives/edgar/data/80424/000008042415000070/0000080424-15-000070-index.htm
PG,0000080424,2016,2668751125,https://www.sec.gov/Archives/edgar/data/80424/000008042416000212/0000080424-16-000212-index.htm
PG,0000080424,2017,2550014230,https://www.sec.gov/Archives/edgar/data/80424/000008042417000047/0000080424-17-000047-index.htm
PG,0000080424,2018,2488011390,https://www.sec.gov/Archives/edgar/data/80424/000008042418000055/0000080424-18-000055-index.htm
AEP,0000004904,2025,535265603,https://www.sec.gov/Archives/edgar/data/4904/000000490426000013/0000004904-26-000013-index.htm
BDX,0000010795,2009,237118874,https://www.sec.gov/Archives/edgar/data/10795/000095012309066233/0000950123-09-066233-index.htm
BDX,0000010795,2010,229961230,https://www.sec.gov/Archives/edgar/data/10795/000095012310108757/0000950123-10-108757-index.htm
BDX,0000010795,2011,214890631,https://www.sec.gov/Archives/edgar/data/10795/000095012311100266/0000950123-11-100266-index.htm
BDX,0000010795,2012,196957804,https://www.sec.gov/Archives/edgar/data/10795/000119312512478705/0001193125-12-478705-index.htm
BDX,0000010795,2023,290405122,https://www.sec.gov/Archives/edgar/data/10795/000001079523000098/0000010795-23-000098-index.htm
BDX,0000010795,2024,289122120,https://www.sec.gov/Archives/edgar/data/10795/000001079524000084/0000010795-24-000084-index.htm
ADM,0000007084,2018,558839277,https://www.sec.gov/Archives/edgar/data/7084/000000708419000012/0000007084-19-000012-index.htm
ADM,0000007084,2019,560088795,https://www.sec.gov/Archives/edgar/data/7084/000000708420000009/0000007084-20-000009-index.htm
ADP,0000008670,2021,423700000,https://www.sec.gov/Archives/edgar/data/8670/000000867021000027/0000008670-21-000027-index.htm
FTI,0001681459,2021,450700000,https://www.sec.gov/Archives/edgar/data/1681459/000168145922000005/0001681459-22-000005-index.htm
BIO,0000012208,2013,28586000,
BIO,0000012208,2014,28876000,
BIO,0000012208,2024,28214000,
WRB,0000011544,2014,126748836,https://www.sec.gov/Archives/edgar/data/11544/000001154415000010/0000011544-15-000010-index.htm
ROL,0000084839,2021,491911087,https://www.sec.gov/Archives/edgar/data/84839/000008483922000011/0000084839-22-000011-index.htm
ROL,0000084839,2022,492447997,https://www.sec.gov/Archives/edgar/data/84839/000008483923000006/0000084839-23-000006-index.htm
WRB,0000011544,2015,123307837,https://www.sec.gov/Archives/edgar/data/11544/000001154416000086/0000011544-16-000086-index.htm
WRB,0000011544,2016,181790399,https://www.sec.gov/Archives/edgar/data/11544/000001154417000009/0000011544-17-000009-index.htm
WRB,0000011544,2017,182272278,https://www.sec.gov/Archives/edgar/data/11544/000001154418000012/0000011544-18-000012-index.htm
WRB,0000011544,2018,182993640,https://www.sec.gov/Archives/edgar/data/11544/000001154419000016/0000011544-19-000016-index.htm
BMY,0000014272,2011,1702427438,https://www.sec.gov/Archives/edgar/data/14272/000119312512066416/0001193125-12-066416-index.htm
BMY,0000014272,2012,1637354662,https://www.sec.gov/Archives/edgar/data/14272/000119312513061678/0001193125-13-061678-index.htm
BMY,0000014272,2013,1644000000,https://www.sec.gov/Archives/edgar/data/14272/000001427214000054/0000014272-14-000054-index.htm
BMY,0000014272,2014,1650232566,https://www.sec.gov/Archives/edgar/data/14272/000001427215000055/0000014272-15-000055-index.htm
BMY,0000014272,2016,1669459090,https://www.sec.gov/Archives/edgar/data/14272/000001427217000047/0000014272-17-000047-index.htm
BMY,0000014272,2017,1672715340,https://www.sec.gov/Archives/edgar/data/14272/000001427218000055/0000014272-18-000055-index.htm
