symbol,cik,fiscal_year,value,source_url
TECH,0000842023,2023,12868309440,
TEL,0001385157,2023,38567708028,
TER,0000097210,2023,16570786960,
TFX,0000096943,2023,11329032926,
TMO,0000097745,2023,226540382058,
TMUS,0001283699,2023,191723789379,
TPR,0001116132,2023,9732720000,
XEL,0000072903,2009,9708346561,
XEL,0000072903,2010,11358959812,
XEL,0000072903,2011,13446692308,
XEL,0000072903,2012,13033398672,
TRGP,0001389170,2023,19338240069,
TROW,0001113169,2023,27233053417,
TSCO,0000916365,2023,116089966340,
TSLA,0001318605,2023,791408800000,
TSN,0000100493,2023,14339160000,
TTWO,0000946581,2023,20149770000,
TYL,0000860731,2023,13936693253,
UBER,0001543151,2023,127520336080,
UHS,0000352915,2023,10567293240,
ULTA,0001403568,2023,25467563880,
UPS,0001090727,2023,135060570000,
VFC,0000103379,2023,8904327315,
VICI,0001705696,2023,33241364084,
VLTO,0001967680,2023,20260638000,
VMC,0001396009,2023,29988021000,
VRSK,0001442145,2023,34230723009,
XEL,0000072903,2013,13913323934,
XEL,0000072903,2015,18225600631,
VRTX,0000875320,2023,104853608473,
VTR,0000740260,2023,21039662361,
WAB,0000943452,2023,22562820000,
WAT,0001000697,2023,19482514,
WBD,0001437107,2023,27755820000,
WDC,0000106040,2023,12213464218,
WEC,0000783325,2023,26550124474,
WELL,0000766704,2023,50877627291,
WM,0000823768,2023,71908650000,
WRB,0000011544,2023,27214287099,
WST,0000105770,2023,25880820000,
WYNN,0001174922,2023,10180380392,
XRAY,0000818479,2023,7374248000,
XYL,0001524472,2023,27618397440,
YUM,0001041061,2023,36985442231,
ZBH,0001136869,2023,27363874721,
ZBRA,0000877212,2023,16272685128,
ZION,0000109380,2023,6499472110,
ZTS,0001555280,2023,90467965448,
A,0001090872,2024,37163501263,
ABBV,0001551152,2024,290408220220,
ABNB,0001559720,2024,83051120000,
ACGL,0000947484,2024,34760540000,
ACN,0001467373,2024,214694201015,
AES,0000874761,2024,9151525842,
AFL,0000004977,2024,56888276160,
AIZ,0001267238,2024,10838771962,
AKAM,0001086222,2024,14349900432,
ALB,0000915913,2024,10119564800,
ALLE,0001579241,2024,11271769946,
AME,0001037868,2024,41585982000,
AMP,0000820027,2024,39809356321,
AMT,0001053507,2024,85722899440,
AMZN,0001018724,2024,2323998270000,
ANET,0001596532,2024,139411489000,
AON,0000315293,2024,61140069144,
APA,0001841666,2024,8437020170,
APH,0000820313,2024,83985885000,
APO,0001858681,2024,93437442174,
ARE,0001035443,2024,16798445865,
ATO,0000731802,2024,21535954390,
AVB,0000915912,2024,31291617219,
AVGO,0001730168,2024,791559120000,
AWK,0001410636,2024,23861421806,
AXON,0001069183,2024,45536400800,
AZO,0000866787,2024,54406116061,
BBT,0001108134,2024,1319834775,
BBY,0000764478,2024,16303626000,
BEN,0000038777,2024,10550470442,
BIIB,0000875045,2024,22295736000,
BR,0001383312,2024,22989900000,
BRO,0000079282,2024,29177720000,
BX,0001393818,2024,126198674885,
CAH,0000721371,2024,24586925935,
CARR,0001783180,2024,59955329832,
CBOE,0001374310,2024,20455737801,
CBRE,0001138118,2024,39656437145,
CCI,0001051470,2024,39480600000,
CCL,0000815097,2024,19623880123,
CDNS,0000813672,2024,82281271460,
CDW,0001402057,2024,23077704000,
CE,0001306830,2024,7566560151,
CEG,0001868275,2024,70021230000,
CF,0001324404,2024,14494416707,
CFG,0000759944,2024,19278178353,
XEL,0000072903,2016,20643967756,
AEP,0000004904,2013,22798714367,
CHRW,0001043277,2024,12260364480,
CHTR,0001091667,2024,49037134483,
CINF,0000020286,2024,17524548913,
CME,0001156375,2024,83460907470,
CMG,0001058090,2024,68067019385,
CMS,0000811156,2024,19915020000,
CNC,0001071739,2024,30042046060,
COF,0000927628,2024,67980994764,
COO,0000711404,2024,20894128000,
CPRT,0000900075,2024,50392063686,
CPT,0000906345,2024,12381468000,
CRL,0001100682,2024,9520408560,
CRM,0001108524,2024,272938390000,
CSGP,0001057352,2024,29316105000,
CTAS,0000723254,2024,274583273760,
CTVA,0001755672,2024,39051491200,
CZR,0001590895,2024,7062484374,
DAL,0000027904,2024,25179695528,
DECK,0000910521,2024,144534268751,
DG,0000029534,2024,29909314080,
DGX,0001022079,2024,14078646451,
DHI,0000882184,2024,61814699467,
DHR,0000313616,2024,165069405000,
DLR,0001297996,2024,59695839,
DLTR,0000935703,2024,30225908544,
DOW,0001751788,2024,28243494000,
DPZ,0001286681,2024,14728201478,
DVA,0000927066,2024,12044158800,
DVN,0001090012,2024,26568400000,
DXCM,0001093557,2024,30384739000,
EA,0000712515,2024,35290220000,
EBAY,0001065088,2024,29178450000,
EFX,0000033185,2024,31601400000,
EL,0001001250,2024,38197600000,
ENPH,0001463101,2024,9096528640,
EPAM,0001352010,2024,13297109580,
EQIX,0001101239,2024,91730939430,
EQR,0000906107,2024,27231153484,
EQT,0000033213,2024,15119858910,
ES,0000072741,2024,21054300426,
ESS,0000920522,2024,18348216215,
EVRG,0001711269,2024,11626648762,
EW,0001099800,2024,43574058000,
EXPD,0000746515,2024,15286592310,
EXR,0001289490,2024,31714528296,
FANG,0001539838,2024,47671969829,
FDS,0001013237,2024,16047737847,
FICO,0000814547,2024,47406339840,
APD,0000002969,2011,16051859687,
FITB,0000035527,2024,28321419932,
FMC,0000037785,2024,6068516246,
FRT,0000034903,2024,9590333329,
FSLR,0001274494,2024,18868303923,
FTNT,0001262039,2024,72466160000,
FTV,0001659166,2024,25590016889,
GDDY,0001609711,2024,27870222960,
GEHC,0001932393,2024,33696434946,
GEV,0001996810,2024,38371973220,
GILD,0000882095,2024,115093020000,
GM,0001467858,2024,53003650000,
GNRC,0001474735,2024,7068384677,
GPN,0001123360,2024,27870319222,
GS,0000886982,2024,177886526275,
HBAN,0000049196,2024,23650654612,
APD,0000002969,2012,17571746607,
APD,0000002969,2013,22505363409,
APD,0000002969,2014,27798388219,
HIG,0000874766,2024,28105527671,
HII,0001501585,2024,7394286308,
HLT,0001585689,2024,59764875014,
HPE,0001645590,2024,25283563000,
HRL,0000048465,2024,17024886740,
HSIC,0001000228,2024,8743057351,
HST,0001070750,2024,12248232000,
HUBB,0000048898,2024,22519516347,
ICE,0001571949,2024,85531740000,
IDXX,0000874716,2024,33738357760,
IEX,0000832101,2024,17206889445,
INTU,0000896878,2024,181431489800,
INVH,0001687229,2024,19584997132,
ISRG,0001035267,2024,186130936000,
IT,0000749251,2024,36636329013,
IVZ,0000914208,2024,7831040000,
JBHT,0000728535,2024,17160737803,
JBL,0000898293,2024,12429962570,
JKHY,0000779152,2024,12013103722,
KDP,0001418135,2024,43576067241,
KEYS,0001601046,2024,29153634819,
KHC,0001637459,2024,36662600000,
KIM,0000879101,2024,15920533220,
KKR,0001404912,2024,131378420856,
KMI,0001506307,2024,60873149035,
KVUE,0001944048,2024,41203425040,
LEN,0000920760,2024,47437400755,
LII,0001069202,2024,15134304972,
LKQ,0001065696,2024,9521925000,
LNT,0000352541,2024,15180659729,
LULU,0001397187,2024,57892301180,
LVS,0001300514,2024,36773760000,
LW,0001679273,2024,11349980007,
LYB,0001489393,2024,24055297823,
LYV,0001335258,2024,30350103682,
MAA,0000912595,2024,18066670384,
MCHP,0000827054,2024,48144099720,
MCK,0000927653,2024,69829517976,
MDLZ,0001103982,2024,102790085556,
MET,0001099219,2024,56432602002,
MGM,0000789570,2024,10200065649,
MHK,0000851968,2024,7244833768,
MKC,0000063754,2024,21053085000,
MKTX,0001278021,2024,8509586379,
MLM,0000916076,2024,31571912659,
MNST,0000865752,2024,51145032240,
MOS,0001285785,2024,7790189715,
MPC,0001510295,2024,61264759423,
NTRS,0000073124,2017,22587793466,
MPWR,0001280452,2024,28296869100,
MRNA,0001682852,2024,16049880000,
MSCI,0001408198,2024,46647530246,
MTB,0000036270,2024,23045805688,
MTCH,0000891103,2024,8225269586,
MTD,0001037646,2024,25635438531,
NCLH,0001513761,2024,11317630760,
NDAQ,0001120193,2024,44458059996,
NDSN,0000072331,2024,14178564330,
NFLX,0001065280,2024,3812684583720,
NI,0001111711,2024,17270674071,
NOW,0001373715,2024,1094507112440,
NTRS,0000073124,2018,18307217260,
NTAP,0001002047,2024,20873980000,
NVDA,0001045810,2024,15039869330000,
NVR,0000906163,2024,24631934810,
NXPI,0001413447,2024,59539581802,
O,0000726728,2024,47615602510,
OKE,0001039684,2024,58544307553,
OMC,0000029989,2024,16898256000,
ON,0001097864,2024,26667323658,
OTIS,0001781335,2024,40618746000,
PANW,0001327567,2024,211139446000,
PAYX,0000723531,2024,43269616000,
PCG,0001004980,2024,44266313956,
PGR,0000080661,2024,104397007958,
PKG,0000075677,2024,15720966714,
PLD,0001045609,2024,97908113100,
PLTR,0001321655,2024,176883065850,
PM,0001413329,2024,141040681837,
PNR,0000077360,2024,16587201297,
PNW,0000764622,2024,7959198342,
PODD,0001145197,2024,18326077813,
POOL,0000945841,2024,12850690705,
PRU,0001137774,2024,37669870000,
PSA,0001393311,2024,48603270003,
PSX,0001534701,2024,61739343349,
PWR,0001050915,2024,46673793718,
PYPL,0001633917,2024,84752550000,
QCOM,0000804328,2024,189354690000,
QRVO,0001604778,2024,11000484340,
RCL,0000884887,2024,29794515565,
REG,0000910606,2024,13408052294,
REGN,0000872589,2024,76860407000,
RF,0001281761,2024,16842778000,
RJF,0000720005,2024,24895070845,
RL,0001037038,2024,12241952000,
ROL,0000084839,2024,22450656244,
ROP,0000882835,2024,55779905000,
ROST,0000745732,2024,48157512960,
RSG,0001060391,2024,55248763778,
SBAC,0001034054,2024,21920931800,
SBUX,0000829224,2024,110357560000,
SCHW,0000316709,2024,135290280000,
SJM,0000091419,2024,12196413173,
SMCI,0001375365,2024,481849083450,
SNPS,0000883241,2024,79153464320,
SOLV,0001964738,2024,0,
SPG,0001063761,2024,56157187963,
STE,0001757898,2024,22230876060,
STLD,0001022671,2024,17237933643,
STT,0000093751,2024,28342427264,
STX,0001137789,2024,21705522920,
SWKS,0000004127,2024,15806115000,
SYF,0001601712,2024,25220000000,
SYK,0000310764,2024,127570978797,
TDG,0001260221,2024,73228912430,
TDY,0001094285,2024,22019365161,
TECH,0000842023,2024,11336194886,
TEL,0001385157,2024,46429963197,
TER,0000097210,2024,20364034240,
TFX,0000096943,2024,11808824158,
TMO,0000097745,2024,210415735728,
TMUS,0001283699,2024,252643072987,
TPL,0001811074,2024,76217678846,
TPR,0001116132,2024,9850258000,
TRGP,0001389170,2024,38870842048,
TROW,0001113169,2024,25215224940,
TSCO,0000916365,2024,29036340960,
TSLA,0001318605,2024,1298749440000,
TSN,0000100493,2024,21249640000,
TTWO,0000946581,2024,25362092000,
SCI,0000089089,2012,2914552179,
TYL,0000860731,2024,18406184092,
UBER,0001543151,2024,127151724960,
UHS,0000352915,2024,11941118680,
ULTA,0001403568,2024,24419566920,
UPS,0001090727,2024,107815500000,
URI,0001067701,2024,46003969146,
VFC,0000103379,2024,5964747599,
VICI,0001705696,2024,30856470869,
VLTO,0001967680,2024,25197690000,
VMC,0001396009,2024,33980083000,
VRSK,0001442145,2024,38674403469,
VRTX,0000875320,2024,103469891831,
VST,0001692819,2024,46841926306,
VTR,0000740260,2024,18146992597,
WAB,0000943452,2024,32476767000,
WAT,0001000697,2024,22031760240,
WBD,0001437107,2024,25938780000,
AOS,0000091142,2013,4968853173,
SJM,0000091419,2015,13606800000,
WDC,0000106040,2024,25989131335,
WEC,0000783325,2024,29874707604,
WELL,0000766704,2024,80065514134,
WST,0000105770,2024,23682588000,
XYL,0001524472,2024,28191119700,
YUM,0001041061,2024,37853796474,
ZBH,0001136869,2024,24987437240,
ZTS,0001555280,2024,73069717784,
A,0001090872,2025,38575693453,
ABNB,0001559720,2025,83092626015,
ACGL,0000947484,2025,35799290013,
ACN,0001467373,2025,166383257153,
AES,0000874761,2025,10211814445,
AFL,0000004977,2025,58975866717,
AIZ,0001267238,2025,12153101518,
AKAM,0001086222,2025,12552241928,
ALB,0000915913,2025,16647140344,
ALLE,0001579241,2025,13698007661,
AME,0001037868,2025,47417156963,
SNA,0000091440,2009,2363250000,
ES,0000072741,2009,4450526863,
NTRS,0000073124,2019,22279489047,
BC,0000014930,2009,1123564000,
AVY,0000008818,2011,3047821277,
NTRS,0000073124,2020,19400054039,
NTRS,0000073124,2021,24850397869,
NTRS,0000073124,2022,18443821063,
TTD,0001671933,2020,370754865000,
KLAC,0000319201,2009,4298888250,
NUE,0000073309,2009,14688825450,
NTRS,0000073124,2023,17308550781,
LNC,0000059558,2009,6967180311,
M,0000794367,2009,3759750010,
PBI,0000078814,2009,4715822565,
UNM,0000005513,2009,6466316224,
WHR,0000106640,2009,6049500000,
GT,0000042582,2010,2878826546,
LNC,0000059558,2010,8780132987,
M,0000794367,2010,6704032176,
PBI,0000078814,2010,4918961628,
UNM,0000005513,2010,6956626959,
WHR,0000106640,2010,6751080000,
GT,0000042582,2011,3471650000,
LNC,0000059558,2011,5657419291,
M,0000794367,2011,9732616487,
PBI,0000078814,2011,3703384838,
UNM,0000005513,2011,8321144001,
WHR,0000106640,2011,3606200000,
GT,0000042582,2012,3383450000,
M,0000794367,2012,14007601420,
PBI,0000078814,2012,2132138960,
UNM,0000005513,2012,6765487262,
WHR,0000106640,2012,8038250000,
GT,0000042582,2013,5914800000,
LNC,0000059558,2013,13570727706,
M,0000794367,2013,15318070461,
PBI,0000078814,2013,2716161614,
UNM,0000005513,2013,6542613092,
WHR,0000106640,2013,12078220000,
GT,0000042582,2014,7685330000,
LNC,0000059558,2014,14795321545,
M,0000794367,2014,19414542000,
PBI,0000078814,2014,5193009707,
UNM,0000005513,2014,8795281098,
WHR,0000106640,2014,15111720000,
CAG,0000023217,2017,15509885387,
GT,0000042582,2015,8722890000,
LNC,0000059558,2015,12255191982,
M,0000794367,2015,21755867120,
PBI,0000078814,2015,4592949183,
UNM,0000005513,2015,8437742087,
WHR,0000106640,2015,11308990000,
GT,0000042582,2016,7779240000,
LNC,0000059558,2016,14999227408,
M,0000794367,2016,12537444960,
UNM,0000005513,2016,6695151255,
WHR,0000106640,2016,13450980000,
GT,0000042582,2017,7754400000,
LNC,0000059558,2017,16764587063,
M,0000794367,2017,8851273930,
UNM,0000005513,2017,11131371700,
WHR,0000106640,2017,11973440000,
GT,0000042582,2018,4735120000,
LNC,0000059558,2018,10562818216,
M,0000794367,2018,7585600850,
UNM,0000005513,2018,11580805974,
WHR,0000106640,2018,6839680000,
LNC,0000059558,2019,11605410073,
M,0000794367,2019,7912489600,
UNM,0000005513,2019,7795205787,
WHR,0000106640,2019,9294390000,
LNC,0000059558,2020,9676106754,
M,0000794367,2020,4929044450,
UNM,0000005513,2020,6091162021,
WHR,0000106640,2020,11370870000,
LNC,0000059558,2021,12095229334,
WHR,0000106640,2021,13844940000,
LNC,0000059558,2022,5198454098,
WHR,0000106640,2022,7638840000,
WHR,0000106640,2023,6697350000,
UAL,0000100517,2015,20892101888,
UAL,0000100517,2016,22928976783,
APTV,0001521332,2017,22551189725,
IQV,0001478242,2017,18586451902,
UAL,0000100517,2017,19341993343,
APTV,0001521332,2018,16007647225,
IQV,0001478242,2018,22943575000,
UAL,0000100517,2018,22599963608,
APTV,0001521332,2019,24244724153,
IQV,0001478242,2019,29712273000,
UAL,0000100517,2019,22129651002,
APTV,0001521332,2020,35181605978,
HCA,0000860730,2020,55821934176,
IQV,0001478242,2020,34257304000,
UAL,0000100517,2020,13487306284,
APTV,0001521332,2021,44621307393,
HCA,0000860730,2021,78483099456,
IQV,0001478242,2021,53775884000,
COHR,0000820318,2009,1318995,
UAL,0000100517,2021,14176437918,
APTV,0001521332,2022,25233534292,
HCA,0000860730,2022,66559696868,
IQV,0001478242,2022,38048073000,
UAL,0000100517,2022,12325273102,
APTV,0001521332,2023,25034873508,
META,0001326801,2023,911093040000,
HCA,0000860730,2023,71875636364,
IQV,0001478242,2023,41995470000,
EG,0001095073,2023,26235636000,
UAL,0000100517,2023,13534053171,
APTV,0001521332,2024,14214961495,
CPAY,0001175454,2024,23746936815,
HCA,0000860730,2024,75031917210,
IQV,0001478242,2024,34605411000,
EG,0001095073,2024,26930778000,
UAL,0000100517,2024,31839067764,
RMD,0000943819,2018,14778756283,
RMD,0000943819,2019,17530198905,
RMD,0000943819,2020,27818337600,
RMD,0000943819,2021,35905233214,
RMD,0000943819,2022,30692079443,
RMD,0000943819,2023,32133560256,
RMD,0000943819,2024,28119798034,
NTRS,0000073124,2024,20086898965,
NUE,0000073309,2010,13966506594,
NUE,0000073309,2011,15397011328,
NUE,0000073309,2012,13914549314,
NUE,0000073309,2013,14352722040,
NUE,0000073309,2014,16052021233,
NUE,0000073309,2015,15467393809,
NUE,0000073309,2016,12727187357,
VRTS,0000883237,2009,92410800,
FOSL,0000883569,2009,1172909250,
NUE,0000073309,2017,20562527899,
NUE,0000073309,2018,21282686112,
NUE,0000073309,2019,18686299064,
NUE,0000073309,2020,14619588214,
NUE,0000073309,2021,17298581598,
CDNS,0000813672,2009,976600320,
NUE,0000073309,2022,33083519409,
FTI,0001681459,2019,9585835446,
REG,0000910606,2017,7453923464,
MAA,0000912595,2017,11427956773,
SWKS,0000004127,2009,2056498500,
SWKS,0000004127,2010,3722430950,
NUE,0000073309,2023,41200512652,
RMD,0000943819,2009,6160738340,
NUE,0000073309,2024,44383755021,
ACGL,0000947484,2009,11754594183,
UDR,0000074208,2017,10316506098,
NTAP,0001002047,2009,6153489000,
CIEN,0000936395,2014,1792984130,
PLD,0001045609,2017,34331318860,
UDR,0000074208,2018,10917128558,
UDR,0000074208,2019,13757273844,
CSGP,0001057352,2009,826210600,
UDR,0000074208,2020,11398782981,
UDR,0000074208,2021,19085796604,
UDR,0000074208,2022,12741902298,
UDR,0000074208,2023,12597965664,
URI,0001067701,2009,589581000,
COO,0000711404,2011,2931082226,
AXON,0001069183,2009,271210012,
UDR,0000074208,2024,14362576992,
SWKS,0000004127,2011,3347492560,
SWKS,0000004127,2012,4530588000,
IPGP,0001111928,2009,761029531,
BBBY,0001130713,2009,309452760,
AYI,0001144215,2009,1310088000,
AAP,0001158449,2009,3231522,
KMX,0001170010,2009,2051373910,
PCAR,0000075362,2009,13195026000,
PCAR,0000075362,2010,13121947435,
PCAR,0000075362,2011,20637574119,
PCAR,0000075362,2013,16634201560,
PCAR,0000075362,2014,19846528384,
PCAR,0000075362,2015,21309927673,
PCAR,0000075362,2016,17241143880,
PCAR,0000075362,2017,23618851381,
PCAR,0000075362,2018,26244138943,
PCAR,0000075362,2019,22716982426,
SWKS,0000004127,2013,4654283000,
SWKS,0000004127,2014,10453300000,
WOR,0000108516,2009,1103858840,
PKG,0000075677,2009,2337286770,
PKG,0000075677,2010,2627359520,
PKG,0000075677,2011,3065532400,
PKG,0000075677,2012,2895693361,
PKG,0000075677,2013,4103743215,
PKG,0000075677,2014,6344121231,
PKG,0000075677,2015,7461231687,
PKG,0000075677,2016,4255466467,
PKG,0000075677,2017,8803577240,
TXT,0000217346,2009,3720170170,
PH,0000076334,2020,23002244335,
PH,0000076334,2021,40283521387,
PH,0000076334,2022,37120022403,
FTI,0001681459,2020,4225271232,
HWM,0000004281,2022,16236920000,
AEP,0000004904,2012,20728326032,
PEP,0000077476,2015,143359858989,
PEP,0000077476,2016,140768747041,
PEP,0000077476,2017,150728095042,
PEP,0000077476,2018,161244782801,
PEP,0000077476,2019,158757623926,
PEP,0000077476,2020,200552974716,
PEP,0000077476,2021,192703734975,
PEP,0000077476,2022,242615872018,
PEP,0000077476,2023,234091406181,
PEP,0000077476,2024,234986172463,
PFE,0000078003,2009,127457592062,
PFE,0000078003,2010,143087438083,
PFE,0000078003,2011,151029703800,
PFE,0000078003,2012,159967183147,
PFE,0000078003,2013,197052241465,
ADI,0000006281,2015,18761088202,
AAL,0000006201,2024,11461378273,
CVX,0000093410,2009,153364080000,
AMAT,0000006951,2016,30895480000,
AMAT,0000006951,2017,60091400000,
AMAT,0000006951,2018,31292120000,
AMAT,0000006951,2021,121891800000,
ADM,0000007084,2009,17213110000,
ADI,0000006281,2016,23419431612,
ADI,0000006281,2017,33623270223,
ADI,0000006281,2018,32270509831,
ADI,0000006281,2019,40281230098,
ADI,0000006281,2023,79684737636,
PFE,0000078003,2021,189137416040,
PFE,0000078003,2022,267277657767,
PFE,0000078003,2023,239934486317,
PFE,0000078003,2024,155342874472,
PBI,0000078814,2017,2495887055,
PBI,0000078814,2018,2635462428,
PBI,0000078814,2019,1357235145,
PBI,0000078814,2020,640093296,
PBI,0000078814,2021,1618383484,
PBI,0000078814,2022,1077107330,
PBI,0000078814,2023,750735415,
PBI,0000078814,2016,3350396223,
AVY,0000008818,2022,14626612896,
AVY,0000008818,2023,16272987464,
BCO,0000078890,2017,3974350000,
BCO,0000078890,2018,3213105000,
BCO,0000078890,2019,4543068000,
BCO,0000078890,2020,3564000000,
BRO,0000079282,2009,2553105720,
BRO,0000079282,2015,4461418500,
BRO,0000079282,2016,6285058307,
BRO,0000079282,2017,14213813429,
BRO,0000079282,2018,7705307480,
WSM,0000719955,2009,835797600,
PPG,0000079879,2021,40679807563,
PPG,0000079879,2022,29558195455,
